market_hash_name,listing_id,asset_id,ask,ask_seller_net,float_value,paint_seed,asset_properties_json,converted_price,converted_fee,converted_currencyid,scm_total_listings
MAC-10 | Disco Tech (Minimal Wear),505108692492673712,34243186242,10.0,8.7,0.09437078237534,384,,870,130,2003,95
AWP | Sun in Leo (Field-Tested),635711176410481985,12927989340,31.37,27.29,0.30472952127457,847,,2729,408,2003,116
AWP | Sun in Leo (Field-Tested),506234592336012012,16612912438,32.0,27.83,0.17662239074707,253,,2783,417,2003,116
AWP | Sun in Leo (Field-Tested),635710089199126657,50407272832,32.16,27.98,0.20347453653812,623,,2798,418,2003,116
AWP | Sun in Leo (Field-Tested),747165124724742988,8497580506,32.2,28.0,0.21885710954666,476,,2800,420,2003,116
AWP | Sun in Leo (Field-Tested),775316704447938578,8883587846,32.26,28.06,0.22424712777138,403,,2806,420,2003,116
AWP | Sun in Leo (Field-Tested),747162595070619966,9442206952,32.38,28.17,0.1961423009634,19,,2817,421,2003,116
AWP | Sun in Leo (Field-Tested),636833909554905756,49063373390,32.39,28.18,0.22349256277084,726,,2818,421,2003,116
AWP | Sun in Leo (Field-Tested),641342016853954267,6872441620,32.44,28.21,0.20371581614017,86,,2821,423,2003,116
AWP | Sun in Leo (Field-Tested),749414569850283287,5369669101,32.54,28.3,0.20685358345509,271,,2830,424,2003,116
AWP | Sun in Leo (Field-Tested),804590545786474681,49589195964,32.55,28.31,0.1807437390089,663,,2831,424,2003,116
AWP | Sun in Leo (Field-Tested),641340675953432831,12070285199,33.03,28.73,0.2057429254055,398,,2873,430,2003,116
AWP | Sun in Leo (Field-Tested),704377134295979025,10928249652,33.16,28.84,0.1867603212595,171,,2884,432,2003,116
AWP | Sun in Leo (Field-Tested),628953240697402843,19323038781,33.55,29.19,0.2204921245575,354,,2919,436,2003,116
AWP | Sun in Leo (Field-Tested),639088876119445040,50793995098,33.85,29.44,0.20401005446911,344,,2944,441,2003,116
AWP | Sun in Leo (Field-Tested),642464039597111241,48604104909,34.0,29.58,0.20292228460312,378,,2958,442,2003,116
AWP | Sun in Leo (Field-Tested),556898911191272113,51103293986,34.27,29.8,0.18756106495857,14,,2980,447,2003,116
AWP | Sun in Leo (Field-Tested),735902331697582566,29184970432,34.27,29.8,0.17720866203308,26,,2980,447,2003,116
AWP | Sun in Leo (Field-Tested),753919979195549301,14661338660,34.35,29.88,0.21896111965179,171,,2988,447,2003,116
AWP | Sun in Leo (Field-Tested),749420094936738148,49282517276,34.44,29.96,0.21471823751926,184,,2996,448,2003,116
AWP | Sun in Leo (Field-Tested),741531831151063132,2513081860,34.45,29.97,0.21212469041348,75,,2997,448,2003,116
AWP | Sun in Leo (Field-Tested),655976287529148812,18764599321,34.5,30.0,0.22464081645012,494,,3000,450,2003,116
AWP | Sun in Leo (Field-Tested),741535625183339581,12199244314,34.5,30.0,0.19650481641293,884,,3000,450,2003,116
AWP | Sun in Leo (Field-Tested),753922526597616770,15187650472,34.5,30.0,0.21973861753941,734,,3000,450,2003,116
AWP | Sun in Leo (Field-Tested),788829837603822923,2978308025,34.5,30.0,0.16566145420074,700,,3000,450,2003,116
AWP | Sun in Leo (Field-Tested),757298223941004459,46889342579,34.55,30.05,0.18610458076,959,,3005,450,2003,116
AWP | Sun in Leo (Field-Tested),753919256147002486,47728377011,35.0,30.44,0.18906281888485,100,,3044,456,2003,116
AWP | Sun in Leo (Field-Tested),748293561178740205,48762570271,35.0,30.44,0.35200196504593,384,,3044,456,2003,116
AWP | Sun in Leo (Field-Tested),625576990025624570,50658416637,35.0,30.44,0.21054598689079,325,,3044,456,2003,116
AWP | Sun in Leo (Field-Tested),746039224806669081,11584666435,35.11,30.54,0.24449472129345,776,,3054,457,2003,116
AWP | Sun in Leo (Field-Tested),645843641558796551,31900566989,35.2,30.61,0.20624054968357,670,,3061,459,2003,116
AWP | Sun in Leo (Field-Tested),739286995741877388,47067723437,35.65,31.0,0.21366319060326,821,,3100,465,2003,116
AWP | Sun in Leo (Field-Tested),726895132500362223,9762764522,35.99,31.3,0.20671524107456,434,,3130,469,2003,116
AWP | Sun in Leo (Field-Tested),732528425940402799,3458781166,35.99,31.3,0.21926772594452,230,,3130,469,2003,116
AWP | Sun in Leo (Field-Tested),572661512516592589,7725203332,36.4,31.66,0.20867663621902,145,,3166,474,2003,116
AWP | Sun in Leo (Field-Tested),641338139683336782,14070005068,36.42,31.68,0.3681321144104,110,,3168,474,2003,116
AWP | Sun in Leo (Field-Tested),776444229557588956,5874142565,36.45,31.7,0.1680443584919,183,,3170,475,2003,116
AWP | Sun in Leo (Field-Tested),764052989541940589,48156116503,36.53,31.78,0.21399167180061,886,,3178,475,2003,116
AWP | Sun in Leo (Field-Tested),747165124763669572,10535093471,36.8,32.0,0.22304150462151,111,,3200,480,2003,116
AWP | Sun in Leo (Field-Tested),632332842670474183,44886173756,36.83,32.03,0.22437044978142,387,,3203,480,2003,116
AWP | Sun in Leo (Field-Tested),644716473191921369,10842901564,36.84,32.04,0.19905391335487,922,,3204,480,2003,116
AWP | Sun in Leo (Field-Tested),627831217912745312,50723361762,36.89,32.09,0.20165248215199,761,,3209,480,2003,116
AWP | Sun in Leo (Field-Tested),752790273127107548,47524681380,36.89,32.09,0.26814225316048,82,,3209,480,2003,116
AWP | Sun in Leo (Field-Tested),648094172922556392,22455251844,36.91,32.1,0.18317578732967,386,,3210,481,2003,116
AWP | Sun in Leo (Field-Tested),640216116817811603,51295366571,37.03,32.2,0.15878994762897,233,,3220,483,2003,116
AWP | Sun in Leo (Field-Tested),640214776036120409,11632654407,37.28,32.42,0.17588421702385,909,,3242,486,2003,116
AWP | Sun in Leo (Field-Tested),756169969304227858,5128244245,37.31,32.45,0.21778190135956,737,,3245,486,2003,116
AWP | Sun in Leo (Field-Tested),703254482947757161,14071742171,37.67,32.77,0.17702120542526,360,,3277,490,2003,116
AWP | Sun in Leo (Field-Tested),649221341294120912,8304389147,38.0,33.05,0.16979160904884,828,,3305,495,2003,116
AWP | Sun in Leo (Field-Tested),662733504211141342,5330967016,38.0,33.05,0.20418909192085,465,,3305,495,2003,116
AWP | Sun in Leo (Field-Tested),648095441381170902,50487850423,38.08,33.12,0.22271338105202,35,,3312,496,2003,116
AWP | Sun in Leo (Field-Tested),652601015916378552,15297692110,38.54,33.52,0.17091548442841,706,,3352,502,2003,116
AWP | Sun in Leo (Field-Tested),526500790813485953,48715848372,38.77,33.72,0.15298929810524,690,,3372,505,2003,116
AWP | Sun in Leo (Field-Tested),627827340800271046,46646637189,39.0,33.92,0.19521817564964,515,,3392,508,2003,116
AWP | Sun in Leo (Field-Tested),659356343381617642,51057111309,39.68,34.51,0.15694542229176,550,,3451,517,2003,116
AWP | Sun in Leo (Field-Tested),493849693283549740,51135585733,39.96,34.76,0.1787653118372,220,,3476,520,2003,116
AWP | Sun in Leo (Field-Tested),502856892559190368,34700217905,39.98,34.78,0.1964408159256,537,,3478,520,2003,116
AWP | Sun in Leo (Field-Tested),742659622210280284,13120831441,39.99,34.79,0.15552774071693,360,,3479,520,2003,116
AWP | Sun in Leo (Field-Tested),741532454036428446,20567659395,42.11,36.62,0.22469441592693,104,,3662,549,2003,116
AWP | Sun in Leo (Field-Tested),516367689575325098,12739858625,42.91,37.32,0.15543551743031,809,,3732,559,2003,116
AWP | Sun in Leo (Field-Tested),728021655179604555,3657099712,45.0,39.14,0.22097750008106,897,,3914,586,2003,116
AWP | Sun in Leo (Field-Tested),705503034218906267,42343905480,46.0,40.0,0.1797945946455,500,,4000,600,2003,116
AWP | Sun in Leo (Field-Tested),747162601623412002,6781859696,46.53,40.47,0.17331320047379,310,,4047,606,2003,116
AWP | Sun in Leo (Field-Tested),630080589668370244,49996666493,47.06,40.93,0.21981433033943,60,,4093,613,2003,116
AWP | Sun in Leo (Field-Tested),721265632841721050,16958397656,47.06,40.93,0.22069874405861,27,,4093,613,2003,116
AWP | Sun in Leo (Field-Tested),794463791533787099,35436297855,47.77,41.55,0.18621991574764,523,,4155,622,2003,116
AWP | Sun in Leo (Field-Tested),507359315999612347,35110603258,49.35,42.92,0.21829202771187,461,,4292,643,2003,116
AWP | Sun in Leo (Field-Tested),645843641577505175,50527987164,51.75,45.0,0.36978816986084,539,,4500,675,2003,116
AWP | Sun in Leo (Field-Tested),507359315995453087,49825925446,53.08,46.17,0.21284049749374,132,,4617,691,2003,116
AWP | Sun in Leo (Field-Tested),795584527963864350,12553569666,54.16,47.1,0.21113699674606,912,,4710,706,2003,116
AWP | Sun in Leo (Field-Tested),649222707048436204,14263964117,57.5,50.0,0.15979334712029,803,,5000,750,2003,116
AWP | Sun in Leo (Field-Tested),696510501848265270,51185893656,57.51,50.01,0.15255735814571,408,,5001,750,2003,116
AWP | Sun in Leo (Field-Tested),654850840799765165,13524967117,64.57,56.16,0.21758918464184,732,,5616,841,2003,116
AWP | Sun in Leo (Field-Tested),769687014595625758,11644807642,65.0,56.53,0.22106936573982,962,,5653,847,2003,116
AWP | Sun in Leo (Field-Tested),747165124788626176,48771709717,65.0,56.53,0.1990275233984,892,,5653,847,2003,116
AWP | Sun in Leo (Field-Tested),752794624309274422,12136660235,68.92,59.94,0.21682494878769,662,,5994,898,2003,116
AWP | Sun in Leo (Field-Tested),794459337187077973,8745432558,70.0,60.88,0.16431419551373,93,,6088,912,2003,116
AWP | Sun in Leo (Field-Tested),801212402305854201,4808647543,71.96,62.59,0.1982616186142,574,,6259,937,2003,116
AWP | Sun in Leo (Field-Tested),762927089635148067,11378340947,73.85,64.22,0.16277647018433,474,,6422,963,2003,116
AWP | Sun in Leo (Field-Tested),775317061470953399,19264828473,79.94,69.52,0.19652870297432,843,,6952,1042,2003,116
AWP | Sun in Leo (Field-Tested),502856892565565788,51224774386,85.83,74.64,0.20532715320587,317,,7464,1119,2003,116
AWP | Sun in Leo (Field-Tested),814721760189485645,14043919972,86.25,75.0,0.15306739509106,613,,7500,1125,2003,116
AWP | Sun in Leo (Field-Tested),773065895689582940,7217365478,94.16,81.89,0.1583174020052,573,,8189,1227,2003,116
AWP | Sun in Leo (Field-Tested),732530428369342920,40616219336,110.0,95.66,0.22360861301422,696,,9566,1434,2003,116
AWP | Sun in Leo (Field-Tested),787703937852561470,49987299844,110.0,95.66,0.24912066757679,527,,9566,1434,2003,116
AWP | Sun in Leo (Field-Tested),751670633249099131,5674570692,125.18,108.86,0.17617782950401,25,,10886,1632,2003,116
AWP | Sun in Leo (Field-Tested),743787425017676027,46813745860,126.5,110.0,0.21348418295383,976,,11000,1650,2003,116
AWP | Sun in Leo (Field-Tested),768563639252384168,6657429396,134.97,117.38,0.32357734441757,159,,11738,1759,2003,116
AWP | Sun in Leo (Field-Tested),624452177351638468,46746372018,157.92,137.33,0.18427935242653,796,,13733,2059,2003,116
AWP | Sun in Leo (Field-Tested),637960439984394373,50042399382,213.21,185.4,0.17135833203793,699,,18540,2781,2003,116
AWP | Sun in Leo (Field-Tested),635711906871586133,50704142194,273.06,237.45,0.20970137417316,962,,23745,3561,2003,116
AWP | Sun in Leo (Field-Tested),733651971152893806,47989574293,454.94,395.6,0.15072064101696,386,,39560,5934,2003,116
FAMAS | Eye of Athena (Minimal Wear),508486392191532386,34425384523,13.49,11.74,0.09404269605875,17,,1174,175,2003,68
FAMAS | Eye of Athena (Minimal Wear),520871291128814928,44165829038,13.5,11.75,0.13194212317467,743,,1175,175,2003,68
FAMAS | Eye of Athena (Minimal Wear),517493591312732362,50407386903,13.65,11.88,0.14778880774975,707,,1188,177,2003,68
FAMAS | Eye of Athena (Minimal Wear),528752590488945705,51175880011,13.7,11.92,0.13537241518497,255,,1192,178,2003,68
FAMAS | Eye of Athena (Minimal Wear),523123091046875542,49629279486,13.77,11.99,0.12773536145687,788,,1199,178,2003,68
FAMAS | Eye of Athena (Minimal Wear),514115891818886946,48756072316,13.8,12.0,0.14216129481792,749,,1200,180,2003,68
FAMAS | Eye of Athena (Minimal Wear),516367691455421570,51200978024,13.88,12.08,0.14204306900501,915,,1208,180,2003,68
FAMAS | Eye of Athena (Minimal Wear),509612292203105271,51169391821,13.88,12.08,0.14834445714951,818,,1208,180,2003,68
FAMAS | Eye of Athena (Minimal Wear),499479193097351545,50811050500,13.89,12.09,0.14983390271664,145,,1209,180,2003,68
FAMAS | Eye of Athena (Minimal Wear),634586617410479691,50832855455,14.05,12.22,0.12974965572357,680,,1222,183,2003,68
FAMAS | Eye of Athena (Minimal Wear),660482315254237990,51035460004,14.35,12.49,0.10013607144356,40,,1249,186,2003,68
FAMAS | Eye of Athena (Minimal Wear),650348605656033550,49375689996,14.38,12.51,0.13709425926208,835,,1251,187,2003,68
FAMAS | Eye of Athena (Minimal Wear),642467916646177889,51115623924,14.64,12.74,0.13640761375427,298,,1274,190,2003,68
FAMAS | Eye of Athena (Minimal Wear),650347875195307226,32930839808,14.77,12.85,0.14130449295044,704,,1285,192,2003,68
FAMAS | Eye of Athena (Minimal Wear),743798298777244955,50898606466,14.84,12.91,0.13948592543602,875,,1291,193,2003,68
FAMAS | Eye of Athena (Minimal Wear),658229174535531405,50741961768,14.89,12.96,0.12773716449738,355,,1296,193,2003,68
FAMAS | Eye of Athena (Minimal Wear),645845616400160937,42754346244,15.0,13.05,0.11309423297644,583,,1305,195,2003,68
FAMAS | Eye of Athena (Minimal Wear),644718375641817635,48420383436,15.33,13.34,0.09243411570787,823,,1334,199,2003,68
FAMAS | Eye of Athena (Minimal Wear),650349216059339997,51299340947,15.42,13.41,0.11399444192648,188,,1341,201,2003,68
FAMAS | Eye of Athena (Minimal Wear),628957117784097721,49782908937,15.66,13.62,0.12713712453842,559,,1362,204,2003,68
FAMAS | Eye of Athena (Minimal Wear),661606240242778462,30104375056,16.1,14.0,0.10035087168217,29,,1400,210,2003,68
FAMAS | Eye of Athena (Minimal Wear),659355074440416389,49400369919,16.19,14.09,0.14607627689838,962,,1409,210,2003,68
FAMAS | Eye of Athena (Minimal Wear),632334817605544283,23270743864,16.24,14.13,0.09000506997108,817,,1413,211,2003,68
FAMAS | Eye of Athena (Minimal Wear),640214776026072593,48613458992,16.27,14.16,0.09269233047962,922,,1416,211,2003,68
FAMAS | Eye of Athena (Minimal Wear),640214776026071801,48613468608,16.27,14.16,0.09658254683018,824,,1416,211,2003,68
FAMAS | Eye of Athena (Minimal Wear),658227272057929292,49129687256,16.63,14.47,0.13536462187767,568,,1447,216,2003,68
FAMAS | Eye of Athena (Minimal Wear),649220072814471650,14945836626,16.99,14.79,0.14592425525188,903,,1479,220,2003,68
FAMAS | Eye of Athena (Minimal Wear),651474409314127969,27775104550,17.11,14.89,0.12504778802395,924,,1489,222,2003,68
FAMAS | Eye of Athena (Minimal Wear),740409725351757061,48704629371,17.2,14.97,0.12942185997963,897,,1497,223,2003,68
FAMAS | Eye of Athena (Minimal Wear),634584189303258633,27034097737,17.25,15.0,0.12841765582561,126,,1500,225,2003,68
FAMAS | Eye of Athena (Minimal Wear),792206828238451585,36805040663,17.25,15.0,0.1312780380249,206,,1500,225,2003,68
FAMAS | Eye of Athena (Minimal Wear),779822638425278969,29327481752,17.25,15.0,0.10375130176544,554,,1500,225,2003,68
FAMAS | Eye of Athena (Minimal Wear),776443048017918775,40598352024,17.28,15.03,0.12071590870619,164,,1503,225,2003,68
FAMAS | Eye of Athena (Minimal Wear),518619491410938340,50554746709,17.66,15.37,0.08029698580503,157,,1537,229,2003,68
FAMAS | Eye of Athena (Minimal Wear),651475115919659598,50440798761,17.68,15.39,0.0762115418911,328,,1539,229,2003,68
FAMAS | Eye of Athena (Minimal Wear),497227393138445321,47796002068,17.73,15.42,0.10035805404186,253,,1542,231,2003,68
FAMAS | Eye of Athena (Minimal Wear),642466575848885376,49857077731,17.73,15.42,0.08174883574247,889,,1542,231,2003,68
FAMAS | Eye of Athena (Minimal Wear),635712517309963543,50860398589,18.75,16.31,0.08049934357405,919,,1631,244,2003,68
FAMAS | Eye of Athena (Minimal Wear),518619491410903888,50860958149,18.79,16.35,0.08029309660196,748,,1635,244,2003,68
FAMAS | Eye of Athena (Minimal Wear),518619491411162296,51199197616,18.87,16.41,0.08130142837763,115,,1641,246,2003,68
FAMAS | Eye of Athena (Minimal Wear),637964317060068569,50683833464,18.9,16.44,0.07630937546492,150,,1644,246,2003,68
FAMAS | Eye of Athena (Minimal Wear),651473775114997482,28144057015,19.03,16.56,0.11706049740314,362,,1656,247,2003,68
FAMAS | Eye of Athena (Minimal Wear),651475115919678966,50983651432,19.06,16.59,0.08108511567116,800,,1659,247,2003,68
FAMAS | Eye of Athena (Minimal Wear),659351907695193566,46270004831,19.1,16.61,0.12591707706451,770,,1661,249,2003,68
FAMAS | Eye of Athena (Minimal Wear),651475115906138106,46901327001,19.69,17.13,0.13232757151127,924,,1713,256,2003,68
FAMAS | Eye of Athena (Minimal Wear),659351907692498426,28358192502,19.69,17.13,0.08317422866821,436,,1713,256,2003,68
FAMAS | Eye of Athena (Minimal Wear),520871291129536764,50821515503,19.69,17.13,0.12823462486267,634,,1713,256,2003,68
FAMAS | Eye of Athena (Minimal Wear),545639912127013382,50632121590,19.98,17.39,0.12939038872719,303,,1739,259,2003,68
FAMAS | Eye of Athena (Minimal Wear),649220888088452960,22531466636,19.98,17.39,0.10271733254194,638,,1739,259,2003,68
FAMAS | Eye of Athena (Minimal Wear),632330940440969600,48921535063,20.07,17.46,0.10828015953302,10,,1746,261,2003,68
FAMAS | Eye of Athena (Minimal Wear),518619491411166436,51232265188,20.07,17.46,0.0761910751462,106,,1746,261,2003,68
FAMAS | Eye of Athena (Minimal Wear),625579418049020314,51050206245,20.36,17.71,0.08701246231794,416,,1771,265,2003,68
FAMAS | Eye of Athena (Minimal Wear),639088242130800294,50569890021,20.7,18.0,0.10076838731766,769,,1800,270,2003,68
FAMAS | Eye of Athena (Minimal Wear),653723672436580456,49739466311,20.73,18.03,0.11824914067984,417,,1803,270,2003,68
FAMAS | Eye of Athena (Minimal Wear),518619491411041948,50924059186,20.9,18.19,0.07610304653645,384,,1819,271,2003,68
FAMAS | Eye of Athena (Minimal Wear),659356415329367026,51163049629,21.36,18.59,0.07272335141897,829,,1859,277,2003,68
FAMAS | Eye of Athena (Minimal Wear),598543258497300320,44118472872,21.66,18.84,0.14634484052658,251,,1884,282,2003,68
FAMAS | Eye of Athena (Minimal Wear),761804360082942479,31817644274,22.4,19.49,0.14256539940834,339,,1949,291,2003,68
FAMAS | Eye of Athena (Minimal Wear),643593816544847173,29724235799,23.0,20.0,0.07954870909452,785,,2000,300,2003,68
FAMAS | Eye of Athena (Minimal Wear),726898926426076039,44876032189,28.75,25.0,0.14256550371647,181,,2500,375,2003,68
FAMAS | Eye of Athena (Minimal Wear),628954689751786015,47570034632,30.62,26.63,0.12079507857561,459,,2663,399,2003,68
FAMAS | Eye of Athena (Minimal Wear),645841108779057559,50090392432,50.0,43.49,0.07002493739128,633,,4349,651,2003,68
FAMAS | Eye of Athena (Minimal Wear),646970175458702248,47398685485,53.99,46.96,0.1000819504261,986,,4696,703,2003,68
FAMAS | Eye of Athena (Minimal Wear),827109634648389617,25932083514,65.67,57.11,0.07565829902887,1,,5711,856,2003,68
FAMAS | Eye of Athena (Minimal Wear),636834540076321371,17249423473,69.0,60.0,0.10208839923143,336,,6000,900,2003,68
FAMAS | Eye of Athena (Minimal Wear),803466536361700881,49333843090,115.0,100.0,0.10544244945049,643,,10000,1500,2003,68
FAMAS | Eye of Athena (Minimal Wear),784315468646881620,26190988397,132.84,115.52,0.1216297224164,195,,11552,1732,2003,68
FAMAS | Eye of Athena (Minimal Wear),776444229565745116,49412511047,234.75,204.14,0.07160703092813,299,,20414,3061,2003,68
AK-47 | Cartel (Battle-Scarred),509612292215893299,51269900527,19.97,17.38,0.5636990070343,236,,1738,259,2003,59
AK-47 | Cartel (Battle-Scarred),500605092730654355,47897070455,20.24,17.6,0.50606191158295,427,,1760,264,2003,59
AK-47 | Cartel (Battle-Scarred),525374890928472655,50748062770,20.55,17.88,0.611732006073,925,,1788,267,2003,59
AK-47 | Cartel (Battle-Scarred),651475115904457194,51015938957,20.93,18.2,0.59871816635132,945,,1820,273,2003,59
AK-47 | Cartel (Battle-Scarred),624453518134852050,51149163118,20.97,18.24,0.64912974834442,710,,1824,273,2003,59
AK-47 | Cartel (Battle-Scarred),651475115912674050,50088734645,21.01,18.28,0.57511514425278,412,,1828,273,2003,59
AK-47 | Cartel (Battle-Scarred),632334817615944143,51186612147,21.69,18.87,0.50255262851715,448,,1887,282,2003,59
AK-47 | Cartel (Battle-Scarred),662733504198414514,1535820580,22.66,19.71,0.6388533115387,459,,1971,295,2003,59
AK-47 | Cartel (Battle-Scarred),521997191200776750,51211718103,22.84,19.87,0.53623580932617,957,,1987,297,2003,59
AK-47 | Cartel (Battle-Scarred),635711906882323241,48151218318,22.93,19.95,0.72633445262909,122,,1995,298,2003,59
AK-47 | Cartel (Battle-Scarred),512989989850620575,26457799925,23.0,20.0,0.64667785167694,705,,2000,300,2003,59
AK-47 | Cartel (Battle-Scarred),770819894192040429,39278516231,23.62,20.55,0.66277134418488,34,,2055,307,2003,59
AK-47 | Cartel (Battle-Scarred),639090145046371245,49804523193,23.63,20.56,0.66811656951904,80,,2056,307,2003,59
AK-47 | Cartel (Battle-Scarred),636837076326473763,37310561337,23.93,20.81,0.49221333861351,540,,2081,312,2003,59
AK-47 | Cartel (Battle-Scarred),490471993852091919,47500142265,23.98,20.86,0.6531001329422,97,,2086,312,2003,59
AK-47 | Cartel (Battle-Scarred),517493591309728522,51389961239,23.98,20.86,0.72707688808441,72,,2086,312,2003,59
AK-47 | Cartel (Battle-Scarred),798961778580107360,25829456255,24.84,21.6,0.59085214138031,977,,2160,324,2003,59
AK-47 | Cartel (Battle-Scarred),559150711006214136,44172753712,24.93,21.69,0.47602248191833,177,,2169,324,2003,59
AK-47 | Cartel (Battle-Scarred),634586007389384165,8376129642,25.0,21.75,0.54507154226303,396,,2175,325,2003,59
AK-47 | Cartel (Battle-Scarred),659353987228139726,48962150208,25.09,21.82,0.65698552131653,298,,2182,327,2003,59
AK-47 | Cartel (Battle-Scarred),499479193106169025,50696926017,25.12,21.85,0.4697739481926,244,,2185,327,2003,59
AK-47 | Cartel (Battle-Scarred),779822638425281597,29325128992,25.3,22.0,0.58899986743927,135,,2200,330,2003,59
AK-47 | Cartel (Battle-Scarred),642464039605468317,32197454879,25.6,22.27,0.63545858860016,237,,2227,333,2003,59
AK-47 | Cartel (Battle-Scarred),633456840334564288,50091939292,26.0,22.61,0.46034654974937,314,,2261,339,2003,59
AK-47 | Cartel (Battle-Scarred),633460107059380800,50852522357,26.08,22.69,0.56131809949875,643,,2269,339,2003,59
AK-47 | Cartel (Battle-Scarred),631208917647992270,44202509561,26.27,22.85,0.64970970153809,613,,2285,342,2003,59
AK-47 | Cartel (Battle-Scarred),798961046190402973,4384736338,26.31,22.89,0.47444674372673,374,,2289,342,2003,59
AK-47 | Cartel (Battle-Scarred),762929725824099426,27975240241,26.45,23.0,0.47497999668121,749,,2300,345,2003,59
AK-47 | Cartel (Battle-Scarred),509612292213290139,51014445882,26.47,23.02,0.54119312763214,175,,2302,345,2003,59
AK-47 | Cartel (Battle-Scarred),509612292213290067,51015718890,26.47,23.02,0.45034700632095,880,,2302,345,2003,59
AK-47 | Cartel (Battle-Scarred),636835173836497316,29855205935,26.59,23.13,0.56795299053192,127,,2313,346,2003,59
AK-47 | Cartel (Battle-Scarred),660477807589136983,49945852916,26.68,23.2,0.72373384237289,372,,2320,348,2003,59
AK-47 | Cartel (Battle-Scarred),661605787065256390,46878358253,26.99,23.48,0.57512825727463,441,,2348,351,2003,59
AK-47 | Cartel (Battle-Scarred),662733504201033514,51004305812,26.99,23.48,0.61638748645782,869,,2348,351,2003,59
AK-47 | Cartel (Battle-Scarred),637962342205429685,50473077897,28.55,24.83,0.63350588083267,626,,2483,372,2003,59
AK-47 | Cartel (Battle-Scarred),659354440430474222,50447537037,28.55,24.83,0.58416843414307,314,,2483,372,2003,59
AK-47 | Cartel (Battle-Scarred),714524901207225351,50715438958,28.55,24.83,0.60846781730652,708,,2483,372,2003,59
AK-47 | Cartel (Battle-Scarred),630079140634193390,49572174673,28.67,24.94,0.45163691043854,172,,2494,373,2003,59
AK-47 | Cartel (Battle-Scarred),740409725331920881,2331868579,28.94,25.18,0.55242043733597,901,,2518,376,2003,59
AK-47 | Cartel (Battle-Scarred),640214142014532964,1530473371,29.0,25.22,0.5680405497551,454,,2522,378,2003,59
AK-47 | Cartel (Battle-Scarred),643591841766859357,47821907038,29.53,25.69,0.54794359207153,906,,2569,384,2003,59
AK-47 | Cartel (Battle-Scarred),777568856260482022,20435735003,29.9,26.0,0.70806235074997,622,,2600,390,2003,59
AK-47 | Cartel (Battle-Scarred),652596508239196004,49586356987,29.99,26.09,0.50244563817978,24,,2609,390,2003,59
AK-47 | Cartel (Battle-Scarred),646970905940034514,51013963622,31.1,27.05,0.5383677482605,990,,2705,405,2003,59
AK-47 | Cartel (Battle-Scarred),632333476670579737,49841560956,33.55,29.19,0.74267089366913,691,,2919,436,2003,59
AK-47 | Cartel (Battle-Scarred),785450247235304252,48730672321,33.72,29.33,0.63715374469757,607,,2933,439,2003,59
AK-47 | Cartel (Battle-Scarred),728027362856361487,30239206502,35.0,30.44,0.52504712343216,600,,3044,456,2003,59
AK-47 | Cartel (Battle-Scarred),744915327435974961,48779336599,40.16,34.93,0.7438999414444,258,,3493,523,2003,59
AK-47 | Cartel (Battle-Scarred),778696029361190697,31046285041,40.72,35.41,0.58053731918335,712,,3541,531,2003,59
AK-47 | Cartel (Battle-Scarred),643590695795586228,50651662486,41.95,36.49,0.52612161636353,15,,3649,546,2003,59
AK-47 | Cartel (Battle-Scarred),643591841734816621,41037137846,43.02,37.41,0.66752904653549,112,,3741,561,2003,59
AK-47 | Cartel (Battle-Scarred),654850840801383653,49649243955,48.72,42.38,0.51629257202148,440,,4238,634,2003,59
AK-47 | Cartel (Battle-Scarred),623325190229946499,49814751467,49.24,42.82,0.65643531084061,919,,4282,642,2003,59
AK-47 | Cartel (Battle-Scarred),798962861850463834,49759077310,57.5,50.0,0.51539015769958,321,,5000,750,2003,59
AK-47 | Cartel (Battle-Scarred),624449010556207440,41741080002,85.63,74.47,0.66331326961517,660,,7447,1116,2003,59
AK-47 | Cartel (Battle-Scarred),587284259446167406,47898194940,127.58,110.95,0.69181036949158,461,,11095,1663,2003,59
AK-47 | Cartel (Battle-Scarred),652599041013148104,42357371988,427.25,371.53,0.74008166790009,22,,37153,5572,2003,59
AK-47 | Cartel (Battle-Scarred),661603707483665082,7001087653,464.64,404.04,0.58974599838257,561,,40404,6060,2003,59
AK-47 | Cartel (Battle-Scarred),661606240239503110,48580286509,1380.0,1200.0,0.71739983558655,620,,120000,18000,2003,59
